uuid,name,latitude,longitude,area,isOnline,imageUrl
57a8e506-1b7d-4a44-94c2-5cb2a4d31b21,Roosevelt Ave @ 79St,40.747351,-73.8867,Queens,true,https://webcams.nyctmc.org/api/cameras/57a8e506-1b7d-4a44-94c2-5cb2a4d31b21/image
0b4bd3d3-1741-49b3-87cc-d0960fa5f424,Lexington Ave @ 34 St,40.7464005840423,-73.9797313879486,Manhattan,true,https://webcams.nyctmc.org/api/cameras/0b4bd3d3-1741-49b3-87cc-d0960fa5f424/image
69cc3528-455a-47a5-85c5-6f6a954d45f6,Woodhaven Blvd @ Hoffman Dr,40.733178,-73.870783,Queens,true,https://webcams.nyctmc.org/api/cameras/69cc3528-455a-47a5-85c5-6f6a954d45f6/image
69833518-8972-4147-b518-2ab15dfe1b24,LIE @ Kissena Blvd,40.738943,-73.815047,Queens,true,https://webcams.nyctmc.org/api/cameras/69833518-8972-4147-b518-2ab15dfe1b24/image
180dcc87-d861-43e3-8898-9ad5ee1a26a9,Lexington Ave @ 57 ST,40.7609271914359,-73.9691468531185,Manhattan,true,https://webcams.nyctmc.org/api/cameras/180dcc87-d861-43e3-8898-9ad5ee1a26a9/image
5e7535c0-fee4-4989-8481-0addea488020,Hylan Blvd @ Huguenot Ave,40.524067,-74.186177,Staten Island,true,https://webcams.nyctmc.org/api/cameras/5e7535c0-fee4-4989-8481-0addea488020/image
ca545979-d0c1-4735-88d6-61b6311bb6bc,Henry Hudson Pkwy @ 125 St,40.818617,-73.96099,Manhattan,true,https://webcams.nyctmc.org/api/cameras/ca545979-d0c1-4735-88d6-61b6311bb6bc/image
4d85c576-4313-4562-8eb5-0d9773ea2bf1,C1-CBE-06_N_NB_at_Weeks Ave-Ext02B,40.84482,-73.907408,Bronx,true,https://webcams.nyctmc.org/api/cameras/4d85c576-4313-4562-8eb5-0d9773ea2bf1/image
cbd7c7a6-9bc5-4d6d-baf4-61b648dd589d,Astoria Blvd N S/R @ 32 St,40.770472,-73.916515,Queens,true,https://webcams.nyctmc.org/api/cameras/cbd7c7a6-9bc5-4d6d-baf4-61b648dd589d/image
9fa5b0dd-e955-449e-97e1-9c53ad9c23a8,GCP @ LGA 94 St Exit,40.771466,-73.877462,Queens,true,https://webcams.nyctmc.org/api/cameras/9fa5b0dd-e955-449e-97e1-9c53ad9c23a8/image
81db80c2-13fe-4ae7-8b47-c08aa42d512f,5 Ave @ 66 St,40.768651,-73.969814,Manhattan,true,https://webcams.nyctmc.org/api/cameras/81db80c2-13fe-4ae7-8b47-c08aa42d512f/image
9bb33444-d2ec-47bd-952a-174f87013736,7 AVE / ADAM CLAYTON POWELL BLVD@ 125 St,40.80896,-73.9483,Manhattan,true,https://webcams.nyctmc.org/api/cameras/9bb33444-d2ec-47bd-952a-174f87013736/image
30bcfac8-ebd1-40c7-ae4c-1d93113bd465,BB-21 North Rdwy @ Above South St,40.708272,-73.999488,Manhattan,true,https://webcams.nyctmc.org/api/cameras/30bcfac8-ebd1-40c7-ae4c-1d93113bd465/image
86bdee28-1c05-4ead-900a-f252043e6029,Grand Central Pkwy @ Parson Blvd - 102.50,40.71592,-73.807822,Queens,true,https://webcams.nyctmc.org/api/cameras/86bdee28-1c05-4ead-900a-f252043e6029/image
cd229284-a743-4ac4-9430-366f11e68d6c,Irving Pl @ 14 St,40.733984,-73.988693,Manhattan,true,https://webcams.nyctmc.org/api/cameras/cd229284-a743-4ac4-9430-366f11e68d6c/image
7c9ef8dd-7587-4e39-b486-13ef4c7e5721,Central Park West @ 100 St,40.79421,-73.962857,Manhattan,true,https://webcams.nyctmc.org/api/cameras/7c9ef8dd-7587-4e39-b486-13ef4c7e5721/image
22df28bd-413a-4847-9bb7-35a36c914264,1st camera North Bound BPU -148.51,40.701349,-74.012679,Manhattan,true,https://webcams.nyctmc.org/api/cameras/22df28bd-413a-4847-9bb7-35a36c914264/image
08922d10-ec77-4e36-aa87-962ebfc39212,C3-SIE-08-EB_at_Bradley_Ave-Ex11,40.607945,-74.131892,Staten Island,true,https://webcams.nyctmc.org/api/cameras/08922d10-ec77-4e36-aa87-962ebfc39212/image
7e36617c-4210-4371-90df-89cfc2d25df2,Van Dam St Bet. 48 Ave & Hunter Pt,40.740368,-73.9345,Queens,true,https://webcams.nyctmc.org/api/cameras/7e36617c-4210-4371-90df-89cfc2d25df2/image
9aeb8a21-e4be-459a-ac9c-9ac282f0f929,1 Avenue @ East 60 Street,40.760204,-73.961502,Manhattan,true,https://webcams.nyctmc.org/api/cameras/9aeb8a21-e4be-459a-ac9c-9ac282f0f929/image
2d59011b-a99e-45a1-85d9-1fe127b19fad,WBB #25 SIR 4 @ Bklyn Twr,40.712875,-73.9700304,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/2d59011b-a99e-45a1-85d9-1fe127b19fad/image
9961488a-3ce7-4a4e-ba05-bb960fd32e4e,Flushing Ave @ Vanderbilt Ave,40.697838,-73.970763,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/9961488a-3ce7-4a4e-ba05-bb960fd32e4e/image
21dd2187-79ff-4cf9-bc11-055a04cdfb3f,C5-LIE-08-EB_48th_St_LL-Ex16,40.731963,-73.919235,Queens,true,https://webcams.nyctmc.org/api/cameras/21dd2187-79ff-4cf9-bc11-055a04cdfb3f/image
a249b3ee-bde9-4d6d-9a18-9cd2108d2eb0,Allen St @ Delancey St (B),40.719108,-73.99043,Manhattan,true,https://webcams.nyctmc.org/api/cameras/a249b3ee-bde9-4d6d-9a18-9cd2108d2eb0/image
9b57d5a0-d4fb-47ab-8df5-1d093228189e,West Shore Expy @ Bloomingdale Rd,40.548922,-74.220292,Staten Island,true,https://webcams.nyctmc.org/api/cameras/9b57d5a0-d4fb-47ab-8df5-1d093228189e/image
9bdd7740-762f-48e9-b40c-3db03c2a43f5,Belt Pkwy @ Ocean Pkwy,40.5832573065532,-73.9666557312011,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/9bdd7740-762f-48e9-b40c-3db03c2a43f5/image
2aed4b42-b46e-4f27-9cf9-d1d72ee5f036,C3-WSE-08-SB_at_Victory_Blvd-Ex7,40.589805,-74.193632,Staten Island,true,https://webcams.nyctmc.org/api/cameras/2aed4b42-b46e-4f27-9cf9-d1d72ee5f036/image
6a49e889-4397-4c5a-a942-2225c1f1c5e7,C4-WST-07-Med_at_W.23rd_St,40.748246,-74.007727,Manhattan,true,https://webcams.nyctmc.org/api/cameras/6a49e889-4397-4c5a-a942-2225c1f1c5e7/image
8cd15417-5b79-4065-9165-4b6ff0ff3f53,Broadway @ 46 St- Quad West,40.75872,-73.98539,Manhattan,true,https://webcams.nyctmc.org/api/cameras/8cd15417-5b79-4065-9165-4b6ff0ff3f53/image
19a2c89d-ea4d-437a-ae0c-2902ade217d6,Central Park West @ 96 St,40.791667,-73.964697,Manhattan,true,https://webcams.nyctmc.org/api/cameras/19a2c89d-ea4d-437a-ae0c-2902ade217d6/image
a01a8c98-d314-4eb4-b97c-4a4f80d71c4b,Seagirt Blvd @ B 32 St,40.5958,-73.764771,Queens,true,https://webcams.nyctmc.org/api/cameras/a01a8c98-d314-4eb4-b97c-4a4f80d71c4b/image
3486cafa-aab2-418a-baa4-89dcc438e8c9,5 Ave @ 23 St,40.7415700588724,-73.9895780597063,Manhattan,true,https://webcams.nyctmc.org/api/cameras/3486cafa-aab2-418a-baa4-89dcc438e8c9/image
35a808cf-7e4d-4ca5-891d-36ac48518662,West Side HWY BPU Entrance -148.54,40.7051851,-74.0166288,Manhattan,true,https://webcams.nyctmc.org/api/cameras/35a808cf-7e4d-4ca5-891d-36ac48518662/image
7faf5dd7-7f16-48c2-a35e-fee36f3da7d4,3 Ave @ 63rd St,40.640525,-74.022404,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/7faf5dd7-7f16-48c2-a35e-fee36f3da7d4/image
36ff050c-ba9c-4920-beaf-ea3b02f2cde5,Bronx River Pkwy @ East Gun Hill RD (NB),40.878251,-73.869826,Bronx,true,https://webcams.nyctmc.org/api/cameras/36ff050c-ba9c-4920-beaf-ea3b02f2cde5/image
88278063-8891-4144-9295-f5dc9a94d2ea,3 Ave @ 60 St,40.642195,-74.020635,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/88278063-8891-4144-9295-f5dc9a94d2ea/image
5cc1f365-af4a-48be-8819-8f12e18725a3,4 Ave @ 38 st - 179.90,40.653191,-74.005389,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/5cc1f365-af4a-48be-8819-8f12e18725a3/image
089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,40.666941,-73.981419,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/089d8066-4e5e-4549-9496-a5f4ffb56ef5/image
a10cbaf4-ea20-4a01-93a3-b338cd92370b,Richmond Ave @ Wainwright Ave - quad - ptz - 0.146,40.56032,-74.16981,Staten Island,true,https://webcams.nyctmc.org/api/cameras/a10cbaf4-ea20-4a01-93a3-b338cd92370b/image
523499eb-29b7-4ab9-a2a7-4b7f7836f311,Rockaway Blvd @ Division St,40.6370209745622,-73.7404337158691,Queens,true,https://webcams.nyctmc.org/api/cameras/523499eb-29b7-4ab9-a2a7-4b7f7836f311/image
a40475d9-6266-4f92-b695-bb6addd39892,Flatbush Ave @ Ave U,40.609864,-73.922379,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/a40475d9-6266-4f92-b695-bb6addd39892/image
e278de5c-4cfa-46e7-aa85-59512db61f0d,FDR Dr @ 23 St,40.7348035082712,-73.9746809005737,Manhattan,true,https://webcams.nyctmc.org/api/cameras/e278de5c-4cfa-46e7-aa85-59512db61f0d/image
a3e3dced-4224-4e06-ab98-a6018cf10667,Belt Pkwy @ Springfield Blvd,40.6652749911298,-73.7575721740722,Queens,true,https://webcams.nyctmc.org/api/cameras/a3e3dced-4224-4e06-ab98-a6018cf10667/image
8ff75339-6269-457e-8fb0-55af56997c5b,C5-LIE-22-WB_at_163rd_St-Ex25,40.73865138,-73.80595654,Queens,true,https://webcams.nyctmc.org/api/cameras/8ff75339-6269-457e-8fb0-55af56997c5b/image
90361876-3521-4aa4-a924-701716d5d506,C2-GE-01-WB_at_92nd_St-Vrrazano_Br,40.6163,-74.026827,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/90361876-3521-4aa4-a924-701716d5d506/image
a67d1358-ca36-4f9a-a432-056361f7c904,Hylan Blvd @ Seaview Ave,40.586632,-74.091912,Staten Island,true,https://webcams.nyctmc.org/api/cameras/a67d1358-ca36-4f9a-a432-056361f7c904/image
38790585-9444-46a7-b85e-2db8f163ecf7,43 Ave @ 27 St,40.748228,-73.9417,Queens,true,https://webcams.nyctmc.org/api/cameras/38790585-9444-46a7-b85e-2db8f163ecf7/image
7740c40a-5250-4692-9a1a-c4326dc7d508,Astoria Blvd @ 82 St,40.765038,-73.887086,Queens,true,https://webcams.nyctmc.org/api/cameras/7740c40a-5250-4692-9a1a-c4326dc7d508/image
a6095c69-aef9-4a64-8091-9a2cb8645ee7,Main St @ LIE N S/R,40.742587,-73.825432,Queens,true,https://webcams.nyctmc.org/api/cameras/a6095c69-aef9-4a64-8091-9a2cb8645ee7/image
311fa910-d8d6-4dde-acd4-ebaf275eba77,Atlantic Ave @ Hicks Ave - quad - ptz - 165.202,40.691006,-73.99784,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/311fa910-d8d6-4dde-acd4-ebaf275eba77/image
bfcd953c-3faf-48ea-a49a-848c706399b6,Narrows Rd South @ Hylan Blvd,40.605488,-74.076704,Staten Island,true,https://webcams.nyctmc.org/api/cameras/bfcd953c-3faf-48ea-a49a-848c706399b6/image
cdf63ef6-b7e7-47cd-a85c-3c50e0cdf36c,Woodhaven Blvd @ 97 Ave,40.685799,-73.846987,Queens,true,https://webcams.nyctmc.org/api/cameras/cdf63ef6-b7e7-47cd-a85c-3c50e0cdf36c/image
c173fe45-9067-4582-81ef-cab0aad56afd,Grand St (Borinquen PL) @ South 4 St,40.710405,-73.958276,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/c173fe45-9067-4582-81ef-cab0aad56afd/image
975c7dd6-d6d7-4eaa-843d-fbe8eb7a1eb3,QBB UL CM @ York Ave,40.7590599112718,-73.9594663180461,Manhattan,true,https://webcams.nyctmc.org/api/cameras/975c7dd6-d6d7-4eaa-843d-fbe8eb7a1eb3/image
6a896a3f-45cc-4611-86aa-5ded034217ea,Cadman Plz W @ Prospect St - quad - ptz - 1.2,40.700756,-73.990942,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/6a896a3f-45cc-4611-86aa-5ded034217ea/image
15c0758b-5c9a-4841-8514-c04bc7320c70,NB Cross Brx Expy-Webster Av Exit ramp @ E 174 St & Cater Av,40.844531,-73.903627,Bronx,true,https://webcams.nyctmc.org/api/cameras/15c0758b-5c9a-4841-8514-c04bc7320c70/image
3869bbbf-b9ce-4157-a6e6-9040f1540827,C3-WSE-01-NB_at_Englewood_Ave-Ex2,40.532368,-74.223617,Staten Island,true,https://webcams.nyctmc.org/api/cameras/3869bbbf-b9ce-4157-a6e6-9040f1540827/image
6b81f2fd-acf3-4af2-adc1-42250156ece8,Flatbush Ave @ Tillary St,40.6955094542638,-73.9841222763061,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/6b81f2fd-acf3-4af2-adc1-42250156ece8/image
1d5b7624-9334-4348-8119-4d0221988d24,Claremont @ Boston Rd.,40.834938,-73.894132,Bronx,true,https://webcams.nyctmc.org/api/cameras/1d5b7624-9334-4348-8119-4d0221988d24/image
96be7098-dda4-42da-bfe2-55bc5c6b94fb,Baxter St @ Canal Street,40.7175537302479,-73.999310720446,Manhattan,true,https://webcams.nyctmc.org/api/cameras/96be7098-dda4-42da-bfe2-55bc5c6b94fb/image
c90f122a-2ea4-4614-b434-3599bcb04a19,Hutchhinson River Pkwy @ Bruckner Expy,40.83028,-73.83688,Queens,true,https://webcams.nyctmc.org/api/cameras/c90f122a-2ea4-4614-b434-3599bcb04a19/image
73b66e92-508f-407c-bada-883ab992fde0,Broadway @ Vesey St,40.711408,-74.008688,Manhattan,true,https://webcams.nyctmc.org/api/cameras/73b66e92-508f-407c-bada-883ab992fde0/image
7374a49f-373d-479a-b630-52bd07639260,Roosevelt Ave @ Elmhurst Ave,40.748456,-73.876234,Queens,true,https://webcams.nyctmc.org/api/cameras/7374a49f-373d-479a-b630-52bd07639260/image
e51a2974-8ca2-4fe2-a90a-842685cbbcc9,C1-CBX-18-Med_at_Pennyfield_Av-TNB,40.819367,-73.81055,Bronx,true,https://webcams.nyctmc.org/api/cameras/e51a2974-8ca2-4fe2-a90a-842685cbbcc9/image
404fac12-9b5c-430b-a01b-12b50d39521c,9 Ave @ 49 St,40.7628734544829,-73.9894306186342,Manhattan,true,https://webcams.nyctmc.org/api/cameras/404fac12-9b5c-430b-a01b-12b50d39521c/image
26136ff4-a399-4cce-9a37-4d6331f5f1fb,BB-44 North Rdwy @ 350Ft West of Bklyn Twr,40.704815,-73.9951,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/26136ff4-a399-4cce-9a37-4d6331f5f1fb/image
cf6d1124-f012-4678-9277-2dca8d18232b,Gowanus Expy @ Gatling Pl @ 92 St - 4.34,40.61637,-74.026182,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/cf6d1124-f012-4678-9277-2dca8d18232b/image
0acd4543-183d-40c7-993e-e39eb831de0b,QBB LL CM @ York Ave,40.759021,-73.959431,Manhattan,true,https://webcams.nyctmc.org/api/cameras/0acd4543-183d-40c7-993e-e39eb831de0b/image
9b923606-16ba-45ad-a105-aabcc98ef1fa,12 Ave @ 22 St,40.7477121362911,-74.0078973770141,Manhattan,true,https://webcams.nyctmc.org/api/cameras/9b923606-16ba-45ad-a105-aabcc98ef1fa/image
aa857aaf-dd05-46e7-9091-a6c8596a3fbf,S Conduit Ave @ 150 St,40.665993,-73.78955,Queens,true,https://webcams.nyctmc.org/api/cameras/aa857aaf-dd05-46e7-9091-a6c8596a3fbf/image
d05b98ae-f2a7-4c26-8238-754081877484,Northern Blvd @ Utopia Pkwy,40.757685,-73.793017,Queens,true,https://webcams.nyctmc.org/api/cameras/d05b98ae-f2a7-4c26-8238-754081877484/image
0c9a2836-c408-48d3-85c7-1977c33d9133,Broadway @ 46 St,40.758744,-73.9855,Manhattan,true,https://webcams.nyctmc.org/api/cameras/0c9a2836-c408-48d3-85c7-1977c33d9133/image
42446823-2f5a-4db0-a99e-3766d0822485,Bronx River Pkwy @ E Gun Hill RD,40.8783,-73.87004,Bronx,true,https://webcams.nyctmc.org/api/cameras/42446823-2f5a-4db0-a99e-3766d0822485/image
a7611e0c-1028-4975-b94b-14e75ec0b217,Grand Central Pkwy @ Springfield Blvd - 0.98,40.732333,-73.746767,Queens,true,https://webcams.nyctmc.org/api/cameras/a7611e0c-1028-4975-b94b-14e75ec0b217/image
e6c39111-6d28-45bb-9698-509699e78b8f,Woodhaven Blvd @ 101 Ave,40.6841,-73.8463,Queens,true,https://webcams.nyctmc.org/api/cameras/e6c39111-6d28-45bb-9698-509699e78b8f/image
a8b56a8b-1451-4290-9d8f-c770f80c855a,Northern Blvd @ Francis Lewis Blvd,40.757774,-73.783335,Queens,true,https://webcams.nyctmc.org/api/cameras/a8b56a8b-1451-4290-9d8f-c770f80c855a/image
d67e45e9-034f-4bd9-9bc3-12d07a12af48,3 Ave @ 114 St,40.7966,-73.9408,Manhattan,true,https://webcams.nyctmc.org/api/cameras/d67e45e9-034f-4bd9-9bc3-12d07a12af48/image
d019c28c-80f5-490b-8a35-198477ac3fb0,Woodhaven Blvd @ Dry Harbor Rd,40.727879,-73.870974,Queens,true,https://webcams.nyctmc.org/api/cameras/d019c28c-80f5-490b-8a35-198477ac3fb0/image
6851bbf7-e079-4379-b021-e5c7dafcb8c9,8 Ave @ 9 St,40.665895,-73.979249,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/6851bbf7-e079-4379-b021-e5c7dafcb8c9/image
951e899e-bc73-4bef-ad6a-feaeaa17e9c9,Ocean Pkwy @ Ave I,40.626558,-73.970924,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/951e899e-bc73-4bef-ad6a-feaeaa17e9c9/image
2cde9c13-0146-4d4a-8d26-b6e7d34d9eec,C5-BQE-39-WB_at_Broadway-Ex40,40.749296,-73.896779,Queens,true,https://webcams.nyctmc.org/api/cameras/2cde9c13-0146-4d4a-8d26-b6e7d34d9eec/image
3ef929e1-e203-4bd5-bd48-438e76bbc348,Northern Blvd @ Broadway,40.753292,-73.906896,Queens,true,https://webcams.nyctmc.org/api/cameras/3ef929e1-e203-4bd5-bd48-438e76bbc348/image
e38e3af7-19e6-4c8d-aa05-a21c8d5a7b29,C1-BRE-10-NB_at_Middle_Twn_Rd-Ex7C,40.84549,-73.825543,Bronx,true,https://webcams.nyctmc.org/api/cameras/e38e3af7-19e6-4c8d-aa05-a21c8d5a7b29/image
b6cd1640-fdc3-4525-bbb4-f148699876df,Major Deegan Expy @Van Cortland Pk S,40.885972,-73.896784,Bronx,true,https://webcams.nyctmc.org/api/cameras/b6cd1640-fdc3-4525-bbb4-f148699876df/image
433c7f12-86e0-41ea-bb29-781bef1b2444,C2-BQE-30-EB_at_Stewrt_Ave_Kosc-Br,40.724979,-73.934058,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/433c7f12-86e0-41ea-bb29-781bef1b2444/image
8437bc26-9eb8-4915-93f7-f8ea4170e739,9 AVE @ 14 St,40.74095,-74.0053,Manhattan,true,https://webcams.nyctmc.org/api/cameras/8437bc26-9eb8-4915-93f7-f8ea4170e739/image
43d53907-8b02-4793-8b0c-c816c9cf979a,C3-WSE-10-SB_at_South_Ave-Ex8,40.602249,-74.18798,Staten Island,true,https://webcams.nyctmc.org/api/cameras/43d53907-8b02-4793-8b0c-c816c9cf979a/image
a3c04155-329d-4a9e-8dbf-e33a6d5aa045,Rt. 9A @ Morris South - 104.104:80,40.706626,-74.015902,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/a3c04155-329d-4a9e-8dbf-e33a6d5aa045/image
789b70ea-f0f9-4e61-b72d-e4bf79fd2218,Cross Island Pkwy @ Clearview Expy,40.786661,-73.793472,Queens,true,https://webcams.nyctmc.org/api/cameras/789b70ea-f0f9-4e61-b72d-e4bf79fd2218/image
d7496b4f-f3b5-4a49-89d3-4212e0606205,Gowanus Expy @ FT. Hamilton Pkwy,40.622258,-74.021137,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/d7496b4f-f3b5-4a49-89d3-4212e0606205/image
aacbd8a1-56b6-4757-b0b0-1bea396469c6,11 Ave @ 34 ST,40.755787,-74.00198,Manhattan,true,https://webcams.nyctmc.org/api/cameras/aacbd8a1-56b6-4757-b0b0-1bea396469c6/image
d766db98-8b2c-406a-b0ea-f437e2216157,Smith St @ 9 St - 170.106,40.674746,-73.997865,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/d766db98-8b2c-406a-b0ea-f437e2216157/image
d7d6c994-492d-4f3a-895e-745596825fb4,SEDGWICK AVE @ CEDAR AVE,40.8521,-73.9207,Bronx,true,https://webcams.nyctmc.org/api/cameras/d7d6c994-492d-4f3a-895e-745596825fb4/image
b08600e6-7189-4104-a484-709dc81a3fa7,Grand Ave @ Hamilton Pl,40.724536,-73.898416,Queens,true,https://webcams.nyctmc.org/api/cameras/b08600e6-7189-4104-a484-709dc81a3fa7/image
a9979a0c-71f2-4f5e-a87c-4d29c1104d5c,WBB-6A North Rdwy @ Delancey St & Clinton St,40.717485,-73.985361,Manhattan,true,https://webcams.nyctmc.org/api/cameras/a9979a0c-71f2-4f5e-a87c-4d29c1104d5c/image
c2b6f1ab-8baa-4384-9dc9-5bd2e374701e,FDR Dr @ 155 Street,40.8282,-73.9351,Manhattan,true,https://webcams.nyctmc.org/api/cameras/c2b6f1ab-8baa-4384-9dc9-5bd2e374701e/image
a4417c97-9878-4b98-902f-58860d63e7cb,WBB - 11  NIR-5 @ East of Manhattan Tower,40.714394,-73.974648,Manhattan,true,https://webcams.nyctmc.org/api/cameras/a4417c97-9878-4b98-902f-58860d63e7cb/image
abdd6b29-6f7b-4662-bb43-078fe2c76199,Cross Bay Blvd @ North Channel Bridge,40.588759,-73.819342,Queens,true,https://webcams.nyctmc.org/api/cameras/abdd6b29-6f7b-4662-bb43-078fe2c76199/image
2334b7bd-a237-4bf5-9224-5241bd4ee29e,WBB-6 South Rdwy @ Delancy St and Clinton St,40.717241,-73.985538,Manhattan,true,https://webcams.nyctmc.org/api/cameras/2334b7bd-a237-4bf5-9224-5241bd4ee29e/image
434094f8-1be4-4c19-8067-1e11049e46b4,Madison Ave @ 46 St - Manhattan,40.755508,-73.977437,Manhattan,true,https://webcams.nyctmc.org/api/cameras/434094f8-1be4-4c19-8067-1e11049e46b4/image
a65f8b8a-c0ba-4138-81a5-783ba837490d,Major Deegan Expwy @ 225 St,40.8732637,-73.9058863,Bronx,true,https://webcams.nyctmc.org/api/cameras/a65f8b8a-c0ba-4138-81a5-783ba837490d/image
43bb4857-e86e-4775-916e-6b26cedaf554,Broadway @ 125 St,40.81575,-73.9585,Manhattan,true,https://webcams.nyctmc.org/api/cameras/43bb4857-e86e-4775-916e-6b26cedaf554/image
ba3d9734-3871-4d49-b46b-88d88dd96e71,AVE C @ 23 St,40.73545,-73.9751,Manhattan,true,https://webcams.nyctmc.org/api/cameras/ba3d9734-3871-4d49-b46b-88d88dd96e71/image
03051d28-db9c-4527-97c7-0bb3f35e7cef,C2-BQE-11-WB_at_Furmn_St_UP-Ex28A,40.699951,-73.996223,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/03051d28-db9c-4527-97c7-0bb3f35e7cef/image
c3169415-bb26-4cea-8a12-36afd3e37f18,Cross Island Pkwy @ Braddock Ave ,40.725456,-73.724261,Queens,true,https://webcams.nyctmc.org/api/cameras/c3169415-bb26-4cea-8a12-36afd3e37f18/image
140a20d7-7ae7-409c-8c18-67d6b2ef7b2d,West st and Battery place,40.704944,-74.017341,Manhattan,true,https://webcams.nyctmc.org/api/cameras/140a20d7-7ae7-409c-8c18-67d6b2ef7b2d/image
bf5db978-c464-44c9-ac88-af9977af4505,Springfield Ave @ Jamaica Ave,40.718516,-73.735207,Queens,true,https://webcams.nyctmc.org/api/cameras/bf5db978-c464-44c9-ac88-af9977af4505/image
b43f6602-fb0f-4eb4-a019-ac7101aab067,Tillary St @ Gold St,40.6962,-73.9829,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/b43f6602-fb0f-4eb4-a019-ac7101aab067/image
454e566c-e3e3-4426-b91a-e0ea709e70f7,C3-SIE-06-EB_at_Victory_Blvd-Ex10,40.609321,-74.150406,Staten Island,true,https://webcams.nyctmc.org/api/cameras/454e566c-e3e3-4426-b91a-e0ea709e70f7/image
cbb04872-5f62-4989-acaa-e4166fa7c819,8 Ave @ 18 St,40.659056,-73.985216,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/cbb04872-5f62-4989-acaa-e4166fa7c819/image
d88837a0-5f2d-4800-b4c8-57970aa929cd,Rockaway Blvd @ Lefferts Blvd,40.676012,-73.818977,Queens,true,https://webcams.nyctmc.org/api/cameras/d88837a0-5f2d-4800-b4c8-57970aa929cd/image
ace1e872-d96d-4cca-8639-6750287e65e8,Van Dam St @ Review Ave @ Greenpoint Ave Br,40.734346,-73.937978,Queens,true,https://webcams.nyctmc.org/api/cameras/ace1e872-d96d-4cca-8639-6750287e65e8/image
c073c2d9-919f-4ba3-ad13-d331d378e12b,Columbia St @ Carroll St - 168.202,40.683144,-74.003728,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/c073c2d9-919f-4ba3-ad13-d331d378e12b/image
46181c0e-f2ae-4daa-8a94-74dd5b2bbc19,QBB NOR @ York Ave,40.759134,-73.959401,Manhattan,true,https://webcams.nyctmc.org/api/cameras/46181c0e-f2ae-4daa-8a94-74dd5b2bbc19/image
ad3df063-d5d6-458c-84e7-1242060649cf,Ft Washington @ 179 St,40.849349,-73.93894,Manhattan,true,https://webcams.nyctmc.org/api/cameras/ad3df063-d5d6-458c-84e7-1242060649cf/image
d872e1a0-8c5f-47da-9469-bf40a3673ade,BQE @ Queens Blvd,40.738762,-73.901557,Queens,true,https://webcams.nyctmc.org/api/cameras/d872e1a0-8c5f-47da-9469-bf40a3673ade/image
2191c11c-1757-4938-a608-a2c6ae0e6486,9 Ave @ 30 St,40.7501505126346,-73.9978981018066,Manhattan,true,https://webcams.nyctmc.org/api/cameras/2191c11c-1757-4938-a608-a2c6ae0e6486/image
4589cc19-b5b5-4696-a199-20f753ec74c4,C5-GCP-14_WB_at_76th_Road-Ex13,40.71676,-73.830245,Queens,true,https://webcams.nyctmc.org/api/cameras/4589cc19-b5b5-4696-a199-20f753ec74c4/image
494a3907-4cc7-4a77-8d6f-1b6f3ca272c5,C3-WSE-03-SB_at_Bloomngdale_Rd-Ex3,40.548607,-74.220828,Staten Island,true,https://webcams.nyctmc.org/api/cameras/494a3907-4cc7-4a77-8d6f-1b6f3ca272c5/image
cb94f806-6014-496b-960b-9f747109980e,Rockaway Blvd @ Brookville Blvd,40.640648,-73.743377,Queens,true,https://webcams.nyctmc.org/api/cameras/cb94f806-6014-496b-960b-9f747109980e/image
45cb119b-0e4a-442e-9410-b810ab8c255d,7 Ave @ 43 St,40.756691,-73.986476,Manhattan,true,https://webcams.nyctmc.org/api/cameras/45cb119b-0e4a-442e-9410-b810ab8c255d/image
45756112-04f9-429f-9754-1939e25f4184,BB-68 South Rdwy @ Above Water St/Bklyn,40.703286,-73.99356,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/45756112-04f9-429f-9754-1939e25f4184/image
